,IBMFA Variable Name
0,CTLA4-0
1,CTLA4-1
2,TCR-0
3,TCR-1
4,PDGFR-0
5,PDGFR-1
6,FYN-0
7,FYN-1
8,Cytoskeleton_signaling-0
9,Cytoskeleton_signaling-1
10,LCK-0
11,LCK-1
12,ZAP70-0
13,ZAP70-1
14,GRB2-0
15,GRB2-1
16,PLCG1-0
17,PLCG1-1
18,RAS-0
19,RAS-1
20,GAP-0
21,GAP-1
22,MEK-0
23,MEK-1
24,ERK-0
25,ERK-1
26,PI3K-0
27,PI3K-1
28,NFKB-0
29,NFKB-1
30,NFAT-0
31,NFAT-1
32,RANTES-0
33,RANTES-1
34,IL2-0
35,IL2-1
36,IL2RBT-0
37,IL2RBT-1
38,IL2RB-0
39,IL2RB-1
40,IL2RAT-0
41,IL2RAT-1
42,IL2RA-0
43,IL2RA-1
44,JAK-0
45,JAK-1
46,SOCS-0
47,SOCS-1
48,STAT3-0
49,STAT3-1
50,P27-0
51,P27-1
52,Proliferation-0
53,Proliferation-1
54,TBET-0
55,TBET-1
56,CREB-0
57,CREB-1
58,IFNGT-0
59,IFNGT-1
60,IFNG-0
61,IFNG-1
62,P2-0
63,P2-1
64,GZMB-0
65,GZMB-1
66,TPL2-0
67,TPL2-1
68,TNF-0
69,TNF-1
70,TRADD-0
71,TRADD-1
72,FasL-0
73,FasL-1
74,FasT-0
75,FasT-1
76,Fas-0
77,Fas-1
78,sFas-0
79,sFas-1
80,Ceramide-0
81,Ceramide-1
82,DISC-0
83,DISC-1
84,Caspase-0
85,Caspase-1
86,FLIP-0
87,FLIP-1
88,A20-0
89,A20-1
90,BID-0
91,BID-1
92,IAP-0
93,IAP-1
94,BclxL-0
95,BclxL-1
96,MCL1-0
97,MCL1-1
98,Apoptosis-0
99,Apoptosis-1
100,GPCR-0
101,GPCR-1
102,SMAD-0
103,SMAD-1
104,SPHK1-0
105,SPHK1-1
106,S1P-0
107,S1P-1
108,PDGF-0
109,PDGF-1
110,IL15-0
111,IL15-1
112,Stimuli-0
113,Stimuli-1
114,Stimuli2-0
115,Stimuli2-1
116,CD45-0
117,CD45-1
118,TAX-0
119,TAX-1
